image_path,lat,lon,country,continent,city,size
/home/user/data/geoclip/-0.0750791803002357_-78.4676513671875_ecuador_1.png,-0.0750791803002357,-78.4676513671875,ecuador,South America,,92044
/home/user/data/geoclip/-0.0750791803002357_-78.4676513671875_ecuador_2.png,-0.0750791803002357,-78.4676513671875,ecuador,South America,,78580
/home/user/data/geoclip/-0.0750791803002357_-78.4676513671875_ecuador_3.png,-0.0750791803002357,-78.4676513671875,ecuador,South America,,84086
/home/user/data/geoclip/-0.0750791803002357_-78.4676513671875_ecuador_4.png,-0.0750791803002357,-78.4676513671875,ecuador,South America,,82916
/home/user/data/geoclip/-0.0837195292115211_34.77406692504883_kenya_1.png,-0.0837195292115211,34.77406692504883,kenya,Africa,,60830
/home/user/data/geoclip/-0.0837195292115211_34.77406692504883_kenya_2.png,-0.0837195292115211,34.77406692504883,kenya,Africa,,72856
/home/user/data/geoclip/-0.0837195292115211_34.77406692504883_kenya_3.png,-0.0837195292115211,34.77406692504883,kenya,Africa,,45729
/home/user/data/geoclip/-0.0837195292115211_34.77406692504883_kenya_4.png,-0.0837195292115211,34.77406692504883,kenya,Africa,,54389
/home/user/data/geoclip/-0.0864919647574424_34.77789688110352_kenya_1.png,-0.0864919647574424,34.77789688110352,kenya,Africa,,74645
/home/user/data/geoclip/-0.0864919647574424_34.77789688110352_kenya_2.png,-0.0864919647574424,34.77789688110352,kenya,Africa,,36417
/home/user/data/geoclip/-0.0864919647574424_34.77789688110352_kenya_3.png,-0.0864919647574424,34.77789688110352,kenya,Africa,,73285
/home/user/data/geoclip/-0.0864919647574424_34.77789688110352_kenya_4.png,-0.0864919647574424,34.77789688110352,kenya,Africa,,61891
/home/user/data/geoclip/-0.096050426363945_34.759620666503906_kenya_1.png,-0.096050426363945,34.759620666503906,kenya,Africa,,57173
/home/user/data/geoclip/-0.096050426363945_34.759620666503906_kenya_2.png,-0.096050426363945,34.759620666503906,kenya,Africa,,82386
/home/user/data/geoclip/-0.096050426363945_34.759620666503906_kenya_3.png,-0.096050426363945,34.759620666503906,kenya,Africa,,86685
/home/user/data/geoclip/-0.096050426363945_34.759620666503906_kenya_4.png,-0.096050426363945,34.759620666503906,kenya,Africa,,40439
/home/user/data/geoclip/-0.0988104119896888_34.76042175292969_kenya_1.png,-0.0988104119896888,34.76042175292969,kenya,Africa,,63300
/home/user/data/geoclip/-0.0988104119896888_34.76042175292969_kenya_2.png,-0.0988104119896888,34.76042175292969,kenya,Africa,,53927
/home/user/data/geoclip/-0.0988104119896888_34.76042175292969_kenya_3.png,-0.0988104119896888,34.76042175292969,kenya,Africa,,69922
/home/user/data/geoclip/-0.0988104119896888_34.76042175292969_kenya_4.png,-0.0988104119896888,34.76042175292969,kenya,Africa,,63403
/home/user/data/geoclip/-0.1057340428233146_-78.43295288085938_ecuador_1.png,-0.1057340428233146,-78.43295288085938,ecuador,South America,,62731
/home/user/data/geoclip/-0.1057340428233146_-78.43295288085938_ecuador_2.png,-0.1057340428233146,-78.43295288085938,ecuador,South America,,75808
/home/user/data/geoclip/-0.1057340428233146_-78.43295288085938_ecuador_3.png,-0.1057340428233146,-78.43295288085938,ecuador,South America,,85223
/home/user/data/geoclip/-0.1057340428233146_-78.43295288085938_ecuador_4.png,-0.1057340428233146,-78.43295288085938,ecuador,South America,,90403
/home/user/data/geoclip/-0.1067288592457771_-78.48826599121094_ecuador_1.png,-0.1067288592457771,-78.48826599121094,ecuador,South America,,82646
/home/user/data/geoclip/-0.1067288592457771_-78.48826599121094_ecuador_2.png,-0.1067288592457771,-78.48826599121094,ecuador,South America,,89857
/home/user/data/geoclip/-0.1067288592457771_-78.48826599121094_ecuador_3.png,-0.1067288592457771,-78.48826599121094,ecuador,South America,,70541
/home/user/data/geoclip/-0.1067288592457771_-78.48826599121094_ecuador_4.png,-0.1067288592457771,-78.48826599121094,ecuador,South America,,94395
/home/user/data/geoclip/-0.1242643371224403_-78.46466064453125_ecuador_1.png,-0.1242643371224403,-78.46466064453125,ecuador,South America,,73719
/home/user/data/geoclip/-0.1242643371224403_-78.46466064453125_ecuador_2.png,-0.1242643371224403,-78.46466064453125,ecuador,South America,,73894
/home/user/data/geoclip/-0.1242643371224403_-78.46466064453125_ecuador_3.png,-0.1242643371224403,-78.46466064453125,ecuador,South America,,81642
/home/user/data/geoclip/-0.1242643371224403_-78.46466064453125_ecuador_4.png,-0.1242643371224403,-78.46466064453125,ecuador,South America,,84445
/home/user/data/geoclip/-0.1318826675415039_-78.46605682373047_ecuador_1.png,-0.1318826675415039,-78.46605682373047,ecuador,South America,,85569
/home/user/data/geoclip/-0.1318826675415039_-78.46605682373047_ecuador_2.png,-0.1318826675415039,-78.46605682373047,ecuador,South America,,86220
/home/user/data/geoclip/-0.1318826675415039_-78.46605682373047_ecuador_3.png,-0.1318826675415039,-78.46605682373047,ecuador,South America,,78854
/home/user/data/geoclip/-0.1318826675415039_-78.46605682373047_ecuador_4.png,-0.1318826675415039,-78.46605682373047,ecuador,South America,,84367
/home/user/data/geoclip/-0.1377668380737304_-78.4823226928711_ecuador_1.png,-0.1377668380737304,-78.4823226928711,ecuador,South America,,110624
/home/user/data/geoclip/-0.1377668380737304_-78.4823226928711_ecuador_2.png,-0.1377668380737304,-78.4823226928711,ecuador,South America,,75790
/home/user/data/geoclip/-0.1377668380737304_-78.4823226928711_ecuador_3.png,-0.1377668380737304,-78.4823226928711,ecuador,South America,,102183
/home/user/data/geoclip/-0.1377668380737304_-78.4823226928711_ecuador_4.png,-0.1377668380737304,-78.4823226928711,ecuador,South America,,150647
/home/user/data/geoclip/-0.1418185532093048_35.88580322265625_kenya_1.png,-0.1418185532093048,35.88580322265625,kenya,Africa,,86916
/home/user/data/geoclip/-0.1418185532093048_35.88580322265625_kenya_2.png,-0.1418185532093048,35.88580322265625,kenya,Africa,,63921
/home/user/data/geoclip/-0.1418185532093048_35.88580322265625_kenya_3.png,-0.1418185532093048,35.88580322265625,kenya,Africa,,81663
/home/user/data/geoclip/-0.1418185532093048_35.88580322265625_kenya_4.png,-0.1418185532093048,35.88580322265625,kenya,Africa,,88089
/home/user/data/geoclip/-0.188582181930542_-78.47029876708984_ecuador_1.png,-0.188582181930542,-78.47029876708984,ecuador,South America,,82255
/home/user/data/geoclip/-0.188582181930542_-78.47029876708984_ecuador_2.png,-0.188582181930542,-78.47029876708984,ecuador,South America,,104443
/home/user/data/geoclip/-0.188582181930542_-78.47029876708984_ecuador_3.png,-0.188582181930542,-78.47029876708984,ecuador,South America,,81013
/home/user/data/geoclip/-0.188582181930542_-78.47029876708984_ecuador_4.png,-0.188582181930542,-78.47029876708984,ecuador,South America,,77661
/home/user/data/geoclip/-0.1999897211790084_-78.48998260498047_ecuador_1.png,-0.1999897211790084,-78.48998260498047,ecuador,South America,,73486
/home/user/data/geoclip/-0.1999897211790084_-78.48998260498047_ecuador_2.png,-0.1999897211790084,-78.48998260498047,ecuador,South America,,75026
/home/user/data/geoclip/-0.1999897211790084_-78.48998260498047_ecuador_3.png,-0.1999897211790084,-78.48998260498047,ecuador,South America,,91148
/home/user/data/geoclip/-0.1999897211790084_-78.48998260498047_ecuador_4.png,-0.1999897211790084,-78.48998260498047,ecuador,South America,,106598
/home/user/data/geoclip/-0.2016606330871582_-78.48762512207031_ecuador_1.png,-0.2016606330871582,-78.48762512207031,ecuador,South America,,118586
/home/user/data/geoclip/-0.2016606330871582_-78.48762512207031_ecuador_2.png,-0.2016606330871582,-78.48762512207031,ecuador,South America,,89452
/home/user/data/geoclip/-0.2016606330871582_-78.48762512207031_ecuador_3.png,-0.2016606330871582,-78.48762512207031,ecuador,South America,,82991
/home/user/data/geoclip/-0.2016606330871582_-78.48762512207031_ecuador_4.png,-0.2016606330871582,-78.48762512207031,ecuador,South America,,91178
/home/user/data/geoclip/-0.2104074954986572_38.34136199951172_kenya_1.png,-0.2104074954986572,38.34136199951172,kenya,Africa,,82806
/home/user/data/geoclip/-0.2104074954986572_38.34136199951172_kenya_2.png,-0.2104074954986572,38.34136199951172,kenya,Africa,,61499
/home/user/data/geoclip/-0.2104074954986572_38.34136199951172_kenya_3.png,-0.2104074954986572,38.34136199951172,kenya,Africa,,75145
/home/user/data/geoclip/-0.2104074954986572_38.34136199951172_kenya_4.png,-0.2104074954986572,38.34136199951172,kenya,Africa,,72197
/home/user/data/geoclip/-0.2268913686275482_36.73715972900391_kenya_1.png,-0.2268913686275482,36.73715972900391,kenya,Africa,,100944
/home/user/data/geoclip/-0.2268913686275482_36.73715972900391_kenya_2.png,-0.2268913686275482,36.73715972900391,kenya,Africa,,63747
/home/user/data/geoclip/-0.2268913686275482_36.73715972900391_kenya_3.png,-0.2268913686275482,36.73715972900391,kenya,Africa,,86637
/home/user/data/geoclip/-0.2268913686275482_36.73715972900391_kenya_4.png,-0.2268913686275482,36.73715972900391,kenya,Africa,,73694
/home/user/data/geoclip/-0.2377282977104187_38.00521469116211_kenya_1.png,-0.2377282977104187,38.00521469116211,kenya,Africa,,54164
/home/user/data/geoclip/-0.2377282977104187_38.00521469116211_kenya_2.png,-0.2377282977104187,38.00521469116211,kenya,Africa,,50940
/home/user/data/geoclip/-0.2377282977104187_38.00521469116211_kenya_3.png,-0.2377282977104187,38.00521469116211,kenya,Africa,,51185
/home/user/data/geoclip/-0.2377282977104187_38.00521469116211_kenya_4.png,-0.2377282977104187,38.00521469116211,kenya,Africa,,79216
/home/user/data/geoclip/-0.2392483949661255_-78.54024505615234_ecuador_1.png,-0.2392483949661255,-78.54024505615234,ecuador,South America,,70330
/home/user/data/geoclip/-0.2392483949661255_-78.54024505615234_ecuador_2.png,-0.2392483949661255,-78.54024505615234,ecuador,South America,,54357
/home/user/data/geoclip/-0.2392483949661255_-78.54024505615234_ecuador_3.png,-0.2392483949661255,-78.54024505615234,ecuador,South America,,74152
/home/user/data/geoclip/-0.2392483949661255_-78.54024505615234_ecuador_4.png,-0.2392483949661255,-78.54024505615234,ecuador,South America,,67467
/home/user/data/geoclip/-0.2451464831829071_36.17567443847656_kenya_1.png,-0.2451464831829071,36.17567443847656,kenya,Africa,,94762
/home/user/data/geoclip/-0.2451464831829071_36.17567443847656_kenya_2.png,-0.2451464831829071,36.17567443847656,kenya,Africa,,85700
/home/user/data/geoclip/-0.2451464831829071_36.17567443847656_kenya_3.png,-0.2451464831829071,36.17567443847656,kenya,Africa,,97006
/home/user/data/geoclip/-0.2451464831829071_36.17567443847656_kenya_4.png,-0.2451464831829071,36.17567443847656,kenya,Africa,,60611
/home/user/data/geoclip/-0.2598684728145599_-79.22350311279297_ecuador_1.png,-0.2598684728145599,-79.22350311279297,ecuador,South America,,106806
/home/user/data/geoclip/-0.2598684728145599_-79.22350311279297_ecuador_2.png,-0.2598684728145599,-79.22350311279297,ecuador,South America,,76021
/home/user/data/geoclip/-0.2598684728145599_-79.22350311279297_ecuador_3.png,-0.2598684728145599,-79.22350311279297,ecuador,South America,,112256
/home/user/data/geoclip/-0.2598684728145599_-79.22350311279297_ecuador_4.png,-0.2598684728145599,-79.22350311279297,ecuador,South America,,92666
/home/user/data/geoclip/-0.264878511428833_36.02236557006836_kenya_1.png,-0.264878511428833,36.02236557006836,kenya,Africa,,77978
/home/user/data/geoclip/-0.264878511428833_36.02236557006836_kenya_2.png,-0.264878511428833,36.02236557006836,kenya,Africa,,73158
/home/user/data/geoclip/-0.264878511428833_36.02236557006836_kenya_3.png,-0.264878511428833,36.02236557006836,kenya,Africa,,48328
/home/user/data/geoclip/-0.264878511428833_36.02236557006836_kenya_4.png,-0.264878511428833,36.02236557006836,kenya,Africa,,62886
/home/user/data/geoclip/-0.269178181886673_36.10103988647461_kenya_1.png,-0.269178181886673,36.10103988647461,kenya,Africa,,82673
/home/user/data/geoclip/-0.269178181886673_36.10103988647461_kenya_2.png,-0.269178181886673,36.10103988647461,kenya,Africa,,112571
/home/user/data/geoclip/-0.269178181886673_36.10103988647461_kenya_3.png,-0.269178181886673,36.10103988647461,kenya,Africa,,71180
/home/user/data/geoclip/-0.269178181886673_36.10103988647461_kenya_4.png,-0.269178181886673,36.10103988647461,kenya,Africa,,102270
/home/user/data/geoclip/-0.2778862118721008_36.12810897827149_kenya_1.png,-0.2778862118721008,36.12810897827149,kenya,Africa,,50707
/home/user/data/geoclip/-0.2778862118721008_36.12810897827149_kenya_2.png,-0.2778862118721008,36.12810897827149,kenya,Africa,,54899
/home/user/data/geoclip/-0.2778862118721008_36.12810897827149_kenya_3.png,-0.2778862118721008,36.12810897827149,kenya,Africa,,69503
/home/user/data/geoclip/-0.2778862118721008_36.12810897827149_kenya_4.png,-0.2778862118721008,36.12810897827149,kenya,Africa,,60833
/home/user/data/geoclip/-0.279681533575058_-78.56537628173828_ecuador_1.png,-0.279681533575058,-78.56537628173828,ecuador,South America,,52597
/home/user/data/geoclip/-0.279681533575058_-78.56537628173828_ecuador_2.png,-0.279681533575058,-78.56537628173828,ecuador,South America,,50890
/home/user/data/geoclip/-0.279681533575058_-78.56537628173828_ecuador_3.png,-0.279681533575058,-78.56537628173828,ecuador,South America,,43785
/home/user/data/geoclip/-0.279681533575058_-78.56537628173828_ecuador_4.png,-0.279681533575058,-78.56537628173828,ecuador,South America,,49975
/home/user/data/geoclip/-0.3089839518070221_-78.53987884521484_ecuador_1.png,-0.3089839518070221,-78.53987884521484,ecuador,South America,,94989
/home/user/data/geoclip/-0.3089839518070221_-78.53987884521484_ecuador_2.png,-0.3089839518070221,-78.53987884521484,ecuador,South America,,93666
/home/user/data/geoclip/-0.3089839518070221_-78.53987884521484_ecuador_3.png,-0.3089839518070221,-78.53987884521484,ecuador,South America,,87268
/home/user/data/geoclip/-0.3089839518070221_-78.53987884521484_ecuador_4.png,-0.3089839518070221,-78.53987884521484,ecuador,South America,,70813
/home/user/data/geoclip/-0.3338196575641632_-78.4405746459961_ecuador_1.png,-0.3338196575641632,-78.4405746459961,ecuador,South America,,97396
/home/user/data/geoclip/-0.3338196575641632_-78.4405746459961_ecuador_2.png,-0.3338196575641632,-78.4405746459961,ecuador,South America,,76660
/home/user/data/geoclip/-0.3338196575641632_-78.4405746459961_ecuador_3.png,-0.3338196575641632,-78.4405746459961,ecuador,South America,,71507
/home/user/data/geoclip/-0.3338196575641632_-78.4405746459961_ecuador_4.png,-0.3338196575641632,-78.4405746459961,ecuador,South America,,71846
/home/user/data/geoclip/-0.3347497880458832_35.96876525878906_kenya_1.png,-0.3347497880458832,35.96876525878906,kenya,Africa,,55245
/home/user/data/geoclip/-0.3347497880458832_35.96876525878906_kenya_2.png,-0.3347497880458832,35.96876525878906,kenya,Africa,,98619
/home/user/data/geoclip/-0.3347497880458832_35.96876525878906_kenya_3.png,-0.3347497880458832,35.96876525878906,kenya,Africa,,58706
/home/user/data/geoclip/-0.3347497880458832_35.96876525878906_kenya_4.png,-0.3347497880458832,35.96876525878906,kenya,Africa,,57080
/home/user/data/geoclip/-0.3605988919734955_-78.3714370727539_ecuador_1.png,-0.3605988919734955,-78.3714370727539,ecuador,South America,,116218
/home/user/data/geoclip/-0.3605988919734955_-78.3714370727539_ecuador_2.png,-0.3605988919734955,-78.3714370727539,ecuador,South America,,96569
/home/user/data/geoclip/-0.3605988919734955_-78.3714370727539_ecuador_3.png,-0.3605988919734955,-78.3714370727539,ecuador,South America,,132212
/home/user/data/geoclip/-0.3605988919734955_-78.3714370727539_ecuador_4.png,-0.3605988919734955,-78.3714370727539,ecuador,South America,,107771
/home/user/data/geoclip/-0.4023111164569855_36.066890716552734_kenya_1.png,-0.4023111164569855,36.066890716552734,kenya,Africa,,93122
/home/user/data/geoclip/-0.4023111164569855_36.066890716552734_kenya_2.png,-0.4023111164569855,36.066890716552734,kenya,Africa,,92156
/home/user/data/geoclip/-0.4023111164569855_36.066890716552734_kenya_3.png,-0.4023111164569855,36.066890716552734,kenya,Africa,,95878
/home/user/data/geoclip/-0.4023111164569855_36.066890716552734_kenya_4.png,-0.4023111164569855,36.066890716552734,kenya,Africa,,102706
/home/user/data/geoclip/-0.4237855970859527_36.95137405395508_kenya_1.png,-0.4237855970859527,36.95137405395508,kenya,Africa,,57356
/home/user/data/geoclip/-0.4237855970859527_36.95137405395508_kenya_2.png,-0.4237855970859527,36.95137405395508,kenya,Africa,,59389
/home/user/data/geoclip/-0.4237855970859527_36.95137405395508_kenya_3.png,-0.4237855970859527,36.95137405395508,kenya,Africa,,97627
/home/user/data/geoclip/-0.4237855970859527_36.95137405395508_kenya_4.png,-0.4237855970859527,36.95137405395508,kenya,Africa,,86687
/home/user/data/geoclip/-0.4305979311466217_36.96062850952149_kenya_1.png,-0.4305979311466217,36.96062850952149,kenya,Africa,,67897
/home/user/data/geoclip/-0.4305979311466217_36.96062850952149_kenya_2.png,-0.4305979311466217,36.96062850952149,kenya,Africa,,80114
/home/user/data/geoclip/-0.4305979311466217_36.96062850952149_kenya_3.png,-0.4305979311466217,36.96062850952149,kenya,Africa,,68534
/home/user/data/geoclip/-0.4305979311466217_36.96062850952149_kenya_4.png,-0.4305979311466217,36.96062850952149,kenya,Africa,,75667
/home/user/data/geoclip/-0.4581484496593475_35.198543548583984_kenya_1.png,-0.4581484496593475,35.198543548583984,kenya,Africa,,65355
/home/user/data/geoclip/-0.4581484496593475_35.198543548583984_kenya_2.png,-0.4581484496593475,35.198543548583984,kenya,Africa,,85256
/home/user/data/geoclip/-0.4581484496593475_35.198543548583984_kenya_3.png,-0.4581484496593475,35.198543548583984,kenya,Africa,,86287
/home/user/data/geoclip/-0.4581484496593475_35.198543548583984_kenya_4.png,-0.4581484496593475,35.198543548583984,kenya,Africa,,79298
/home/user/data/geoclip/-0.4922521710395813_34.516136169433594_kenya_1.png,-0.4922521710395813,34.516136169433594,kenya,Africa,,77275
/home/user/data/geoclip/-0.4922521710395813_34.516136169433594_kenya_2.png,-0.4922521710395813,34.516136169433594,kenya,Africa,,54808
/home/user/data/geoclip/-0.4922521710395813_34.516136169433594_kenya_3.png,-0.4922521710395813,34.516136169433594,kenya,Africa,,75411
/home/user/data/geoclip/-0.4922521710395813_34.516136169433594_kenya_4.png,-0.4922521710395813,34.516136169433594,kenya,Africa,,59606
/home/user/data/geoclip/-0.4953379333019256_37.27100372314453_kenya_1.png,-0.4953379333019256,37.27100372314453,kenya,Africa,,66311
/home/user/data/geoclip/-0.4953379333019256_37.27100372314453_kenya_2.png,-0.4953379333019256,37.27100372314453,kenya,Africa,,60039
/home/user/data/geoclip/-0.4953379333019256_37.27100372314453_kenya_3.png,-0.4953379333019256,37.27100372314453,kenya,Africa,,82531
/home/user/data/geoclip/-0.4953379333019256_37.27100372314453_kenya_4.png,-0.4953379333019256,37.27100372314453,kenya,Africa,,61044
/home/user/data/geoclip/-0.5022539496421814_37.31467819213867_kenya_1.png,-0.5022539496421814,37.31467819213867,kenya,Africa,,106353
/home/user/data/geoclip/-0.5022539496421814_37.31467819213867_kenya_2.png,-0.5022539496421814,37.31467819213867,kenya,Africa,,58245
/home/user/data/geoclip/-0.5022539496421814_37.31467819213867_kenya_3.png,-0.5022539496421814,37.31467819213867,kenya,Africa,,88736
/home/user/data/geoclip/-0.5022539496421814_37.31467819213867_kenya_4.png,-0.5022539496421814,37.31467819213867,kenya,Africa,,103112
/home/user/data/geoclip/-0.5212112665176392_37.45381164550781_kenya_1.png,-0.5212112665176392,37.45381164550781,kenya,Africa,,73407
/home/user/data/geoclip/-0.5212112665176392_37.45381164550781_kenya_2.png,-0.5212112665176392,37.45381164550781,kenya,Africa,,129938
/home/user/data/geoclip/-0.5212112665176392_37.45381164550781_kenya_3.png,-0.5212112665176392,37.45381164550781,kenya,Africa,,51600
/home/user/data/geoclip/-0.5212112665176392_37.45381164550781_kenya_4.png,-0.5212112665176392,37.45381164550781,kenya,Africa,,72408
/home/user/data/geoclip/-0.5329132676124573_34.72760391235352_kenya_1.png,-0.5329132676124573,34.72760391235352,kenya,Africa,,57451
/home/user/data/geoclip/-0.5329132676124573_34.72760391235352_kenya_2.png,-0.5329132676124573,34.72760391235352,kenya,Africa,,57010
/home/user/data/geoclip/-0.5329132676124573_34.72760391235352_kenya_3.png,-0.5329132676124573,34.72760391235352,kenya,Africa,,71742
/home/user/data/geoclip/-0.5329132676124573_34.72760391235352_kenya_4.png,-0.5329132676124573,34.72760391235352,kenya,Africa,,55709
/home/user/data/geoclip/-0.5641674399375916_37.01461410522461_kenya_1.png,-0.5641674399375916,37.01461410522461,kenya,Africa,,92081
/home/user/data/geoclip/-0.5641674399375916_37.01461410522461_kenya_2.png,-0.5641674399375916,37.01461410522461,kenya,Africa,,76878
/home/user/data/geoclip/-0.5641674399375916_37.01461410522461_kenya_3.png,-0.5641674399375916,37.01461410522461,kenya,Africa,,96428
/home/user/data/geoclip/-0.5641674399375916_37.01461410522461_kenya_4.png,-0.5641674399375916,37.01461410522461,kenya,Africa,,71651
/home/user/data/geoclip/-0.574551522731781_37.326602935791016_kenya_1.png,-0.574551522731781,37.326602935791016,kenya,Africa,,55196
/home/user/data/geoclip/-0.574551522731781_37.326602935791016_kenya_2.png,-0.574551522731781,37.326602935791016,kenya,Africa,,67343
/home/user/data/geoclip/-0.574551522731781_37.326602935791016_kenya_3.png,-0.574551522731781,37.326602935791016,kenya,Africa,,62867
/home/user/data/geoclip/-0.574551522731781_37.326602935791016_kenya_4.png,-0.574551522731781,37.326602935791016,kenya,Africa,,71337
/home/user/data/geoclip/-0.6132305860519409_37.11922454833984_kenya_1.png,-0.6132305860519409,37.11922454833984,kenya,Africa,,88675
/home/user/data/geoclip/-0.6132305860519409_37.11922454833984_kenya_2.png,-0.6132305860519409,37.11922454833984,kenya,Africa,,76687
/home/user/data/geoclip/-0.6132305860519409_37.11922454833984_kenya_3.png,-0.6132305860519409,37.11922454833984,kenya,Africa,,85641
/home/user/data/geoclip/-0.6132305860519409_37.11922454833984_kenya_4.png,-0.6132305860519409,37.11922454833984,kenya,Africa,,81424
/home/user/data/geoclip/-0.6179257035255432_37.20184326171875_kenya_1.png,-0.6179257035255432,37.20184326171875,kenya,Africa,,53350
/home/user/data/geoclip/-0.6179257035255432_37.20184326171875_kenya_2.png,-0.6179257035255432,37.20184326171875,kenya,Africa,,49239
/home/user/data/geoclip/-0.6179257035255432_37.20184326171875_kenya_3.png,-0.6179257035255432,37.20184326171875,kenya,Africa,,41674
/home/user/data/geoclip/-0.6179257035255432_37.20184326171875_kenya_4.png,-0.6179257035255432,37.20184326171875,kenya,Africa,,86154
/home/user/data/geoclip/-0.6401695609092712_34.27766799926758_kenya_1.png,-0.6401695609092712,34.27766799926758,kenya,Africa,,73633
/home/user/data/geoclip/-0.6401695609092712_34.27766799926758_kenya_2.png,-0.6401695609092712,34.27766799926758,kenya,Africa,,61407
/home/user/data/geoclip/-0.6401695609092712_34.27766799926758_kenya_3.png,-0.6401695609092712,34.27766799926758,kenya,Africa,,71753
/home/user/data/geoclip/-0.6401695609092712_34.27766799926758_kenya_4.png,-0.6401695609092712,34.27766799926758,kenya,Africa,,63720
/home/user/data/geoclip/-0.6577486395835876_36.95806121826172_kenya_1.png,-0.6577486395835876,36.95806121826172,kenya,Africa,,70619
/home/user/data/geoclip/-0.6577486395835876_36.95806121826172_kenya_2.png,-0.6577486395835876,36.95806121826172,kenya,Africa,,88709
/home/user/data/geoclip/-0.6577486395835876_36.95806121826172_kenya_3.png,-0.6577486395835876,36.95806121826172,kenya,Africa,,76054
/home/user/data/geoclip/-0.6577486395835876_36.95806121826172_kenya_4.png,-0.6577486395835876,36.95806121826172,kenya,Africa,,112690
/home/user/data/geoclip/-0.6857318878173828_-80.3321304321289_ecuador_1.png,-0.6857318878173828,-80.3321304321289,ecuador,South America,,66617
/home/user/data/geoclip/-0.6857318878173828_-80.3321304321289_ecuador_2.png,-0.6857318878173828,-80.3321304321289,ecuador,South America,,56262
/home/user/data/geoclip/-0.6857318878173828_-80.3321304321289_ecuador_3.png,-0.6857318878173828,-80.3321304321289,ecuador,South America,,81031
/home/user/data/geoclip/-0.6857318878173828_-80.3321304321289_ecuador_4.png,-0.6857318878173828,-80.3321304321289,ecuador,South America,,67857
/home/user/data/geoclip/-0.7026283740997314_-80.0965805053711_ecuador_1.png,-0.7026283740997314,-80.0965805053711,ecuador,South America,,66826
/home/user/data/geoclip/-0.7026283740997314_-80.0965805053711_ecuador_2.png,-0.7026283740997314,-80.0965805053711,ecuador,South America,,53821
/home/user/data/geoclip/-0.7026283740997314_-80.0965805053711_ecuador_3.png,-0.7026283740997314,-80.0965805053711,ecuador,South America,,57260
/home/user/data/geoclip/-0.7026283740997314_-80.0965805053711_ecuador_4.png,-0.7026283740997314,-80.0965805053711,ecuador,South America,,63677
/home/user/data/geoclip/-0.7047114372253418_36.97711181640625_kenya_1.png,-0.7047114372253418,36.97711181640625,kenya,Africa,,91400
/home/user/data/geoclip/-0.7047114372253418_36.97711181640625_kenya_2.png,-0.7047114372253418,36.97711181640625,kenya,Africa,,82484
/home/user/data/geoclip/-0.7047114372253418_36.97711181640625_kenya_3.png,-0.7047114372253418,36.97711181640625,kenya,Africa,,60362
/home/user/data/geoclip/-0.7047114372253418_36.97711181640625_kenya_4.png,-0.7047114372253418,36.97711181640625,kenya,Africa,,63120
/home/user/data/geoclip/-0.7114725112915039_36.42909240722656_kenya_1.png,-0.7114725112915039,36.42909240722656,kenya,Africa,,87681
/home/user/data/geoclip/-0.7114725112915039_36.42909240722656_kenya_2.png,-0.7114725112915039,36.42909240722656,kenya,Africa,,114486
